url,text,likes,shares,comments,media_count,media_types,media_urls,ocr_text
https://www.facebook.com/PAGASA.DOST.GOV.PH/posts/pfbid02xnhV3t2hYcY9hEGPurmKrxgHHxS9YGmNDB7qVhoWq9kyxdb9gWkcwynR5jyWkVn1l,"As of 2:00 AM today, 25 March 2026, no Low Pressure Areas (LPA) are being monitored for Tropical Cyclone Formation.

All are advised to monitor updates from DOST-PAGASA.",1605,129,35,1,Photo,https://scontent-phl2-1.xx.fbcdn.net/v/t39.30808-6/655952347_1397849469053369_4336435121071795278_n.jpg?stp=dst-jpg_tt6&cstp=mx1280x720&ctp=s960x960&_nc_cat=108&ccb=1-7&_nc_sid=127cfc&_nc_ohc=ZlfCn-qrJ7kQ7kNvwHJlesH&_nc_oc=Adri2QSm8A7xQIaXN9bUus7AMnctA-JjdXs3NVaxEhGl8kajXNoYKO4FA_DnV9qK8pg&_nc_zt=23&_nc_ht=scontent-phl2-1.xx&_nc_gid=Xfgs9fiweFQhkVsABQ2Aig&_nc_ss=72289&oh=00_Af-RSO1nAYKvxWhmbZUZSZH1igUajZ8aPaD6Og2jjUUYwQ&oe=6A39F365,May be an image of map and text that says 'PON Himawari IR 24 24/03 24/03/2026 03/ 2026 18:00UTC 20N ON 10N NO LOW PRESSURE AREAS ARE BEING MONITORED FOR TROPICAL CYCLONE FORMATION 24-HOUR TROPICAL CYCLONE FORMATION OUTLOOK Issued at4:00AM at 4:00 AM 25 March 2026 D TROPICAL DEPRESSION OUNLIKELY OLOW MEDIUM OHIGH S TROPICAL STORM T TYPHOON SEVERE TROPICAL STORM SUPER TYPHOON'
https://www.facebook.com/PAGASA.DOST.GOV.PH/posts/pfbid02xycuL9WAP7LK945zLj5RgMiJbXa1aDQpk7SjgZwxa4jD9cPSh5H8XDfUVgYnNyRHl,"As of 8:00 PM today, 24 March 2026, no Low Pressure Areas (LPA) are being monitored for Tropical Cyclone Formation.

All are advised to monitor updates from DOST-PAGASA.",615,62,11,1,Photo,https://scontent-atl3-3.xx.fbcdn.net/v/t39.30808-6/658039458_1397598232411826_375394212035383678_n.jpg?stp=dst-jpg_tt6&cstp=mx1280x720&ctp=s960x960&_nc_cat=109&ccb=1-7&_nc_sid=127cfc&_nc_ohc=0sKw4mA6iBYQ7kNvwGWUl-Z&_nc_oc=AdruGJbm65ISOsev7ma6aK48KCKxGQJGJAmM-joAjnVz9poM0exkAUImhH8wlMbkcTE&_nc_zt=23&_nc_ht=scontent-atl3-3.xx&_nc_gid=lyPtTXmBsuvIoSRYsXKZZg&_nc_ss=72289&oh=00_Af_uJip4n3mv13eVayug5Cg2ncnMoVydkwZWKZPbEeVG-g&oe=6A3A16A4,May be an image of map and text that says 'NON Himawari IR 24/03/2026 24/ 24/03/ 2026 12:00UTC 2GN LêN NO LOW PRESSURE AREAS ARE BEING MONITORED FOR TROPICAL CYCLONE FORMATION 24-HOUR TROPICAL CYCLONE FORMATION OUTLOOK Issued at 10:00 24 March 2026 UNLIKELY OLOW MEDIUM OHIGH D TROPICAL DEPRESSION S TROPICAL STORM T TYPHOON SEVERE TROPICAL STORM SUPER TYPHOON'
https://www.facebook.com/PAGASA.DOST.GOV.PH/posts/pfbid0ESZhF6wVwkpgREKgFwXYpwFvPxMwd9GTpAuy6fEbXojG7mxQSQwzdERbzawxR1FAl,"Highest Computed 5-day Heat Index with 2-day Forecast 
Issued as of 5:00 PM, 24 March 2026 

For more information about the heat index: 
https://www.pagasa.dost.gov.ph/weather/heat-index 

Information from the DOH Philippines about heat-related illnesses during extremely hot weather:
https://bit.ly/DOHPhPublicHealthAdvisory 

Don't forget to take necessary precautions and stay cool and hydrated everyone! ☀️🌡️ 
#HeatIndex #AngInit",74,54,1,4,Unknown; Photo; Photo; Photo,https://www.facebook.com/PAGASA.DOST.GOV.PH/posts/pfbid0ESZhF6wVwkpgREKgFwXYpwFvPxMwd9GTpAuy6fEbXojG7mxQSQwzdERbzawxR1FAl; https://scontent-atl3-3.xx.fbcdn.net/v/t39.30808-6/659032932_1397449119093404_7784415306692551938_n.jpg?stp=dst-jpg_tt6&cstp=mx1442x2048&ctp=s590x590&_nc_cat=108&ccb=1-7&_nc_sid=127cfc&_nc_ohc=5caXbvM0g3YQ7kNvwEkPMwP&_nc_oc=AdqwndTEZd5itEFvgRnZZjQX56U2MDCEA18WfDAU3md5Wuk-35Kylq-Gr2OirjU0ERk&_nc_zt=23&_nc_ht=scontent-atl3-3.xx&_nc_gid=lyPtTXmBsuvIoSRYsXKZZg&_nc_ss=72289&oh=00_Af_btXxyii1j7KF9S0VrTuxKO18d3ik5VvhW6JXyoeu0vg&oe=6A3A0DD0; https://scontent-atl3-2.xx.fbcdn.net/v/t39.30808-6/657441530_1397449195760063_2407657086702576013_n.jpg?stp=dst-jpg_tt6&cstp=mx2048x1087&ctp=s590x590&_nc_cat=104&ccb=1-7&_nc_sid=127cfc&_nc_ohc=i1GwAz_XDhcQ7kNvwHdDJSf&_nc_oc=Adpf43BVVCmCsZDFFcTmDVaeQr4u3bS-bGJq_nER1jNNJ6pmXAlFVafv4ilQKCmZlyU&_nc_zt=23&_nc_ht=scontent-atl3-2.xx&_nc_gid=lyPtTXmBsuvIoSRYsXKZZg&_nc_ss=72289&oh=00_Af9c9JosykazF8JuhfOwk8J_imGeRXOyvXzNj5J1rg8Xbw&oe=6A39EA94; https://scontent-atl3-2.xx.fbcdn.net/v/t39.30808-6/656884890_1397449302426719_3266134075742307774_n.jpg?stp=dst-jpg_tt6&cstp=mx2048x1448&ctp=p552x414&_nc_cat=102&ccb=1-7&_nc_sid=127cfc&_nc_ohc=qwQvJWUAY94Q7kNvwHzbB2L&_nc_oc=AdqKX8mSCxj7y8_ZGYRzC61OHlKSSA-H5uPRcauWZPMbFgSgCf8exrZzVTn9-vWEF9M&_nc_zt=23&_nc_ht=scontent-atl3-2.xx&_nc_gid=lyPtTXmBsuvIoSRYsXKZZg&_nc_ss=72289&oh=00_Af_d2C6ZPdNecDL9qTfcamfNT1ZdLuWB_tSDE7RAI0TmRQ&oe=6A3A126C,"May be an image of text; May be an illustration of text that says 'Daily Computed Heat DailyComputodHoatIndex Index (asof24March2026,5:00pm) (as f24 March 2026, 5:00p) Day-1ForecastHeatIndex Day-1 Forecast Heat Index 25 March 2026 Day-2 Forecast Heat Day-2ForecastHeatIndex Index 26 March 2026 TST tHazard 0J5 Caltion 10 ExgreneCaltion Danger EtrereCanger =52°C'; May be a graphic of text"
https://www.facebook.com/PAGASA.DOST.GOV.PH/posts/pfbid0VNP87rUk4YLfTykkYkDMmr2NNrugSiQUyNUnYDS2aoRH37wSkDrQnFxDi48RVNS2l,"Pampanga River Basin Update as of 5:00 PM, 24 March 2026",38,4,,1,Photo,https://scontent-atl3-1.xx.fbcdn.net/v/t39.30808-6/656096223_1397422225762760_2370075190394290813_n.jpg?stp=dst-jpg_tt6&cstp=mx1508x832&ctp=s960x960&_nc_cat=103&ccb=1-7&_nc_sid=127cfc&_nc_ohc=NoQk-CgEmrsQ7kNvwGqOy1R&_nc_oc=Adp1UtaOnEOkWXVjPDAyV1qrqXvP_ZLMiujIeoRUVhjBkypYSzbxXUDTl1uB1zaIXMo&_nc_zt=23&_nc_ht=scontent-atl3-1.xx&_nc_gid=lyPtTXmBsuvIoSRYsXKZZg&_nc_ss=72289&oh=00_Af8qie1ITyRZZH-0Vzz3fG9WjE6PhQyb2y1AAGYxusbYLA&oe=6A39EE49,May be an image of text
https://www.facebook.com/PAGASA.DOST.GOV.PH/posts/pfbid0BWXNDYpQUbHDwXs4y9LUdanahA25HKuQ3M2qkmYkg4Ukbkwk9KVwKWE9qfQvPTC2l,"24-HOUR PUBLIC WEATHER FORECAST
Issued at 4:00 PM, 24 March 2026

SYNOPSIS: Easterlies affecting the country.

Forecast Weather Conditions

Area: Catanduanes, Albay, Sorsogon, and Northern Samar
Weather Condition: Cloudy skies with scattered rains and thunderstorms
Caused By: Easterlies
Impacts: Possible flash floods or landslides due to moderate to at times heavy rains

Area: Metro Manila and the rest of the country
Weather Condition: Partly cloudy to cloudy skies with isolated rainshowers or thunderstorms
Caused By: Easterlies
Impacts: Possible flash floods or landslides during severe thunderstorms

Forecast Wind and Coastal Water Conditions

Area: Central Luzon, Southern Luzon, Visayas, and Mindanao
Wind Speed: Light to Moderate
Wind Direction: East to Northeast
Coastal Waters: Slight to Moderate / (0.6 to 2.5 meters)

Area: The rest of Luzon
Wind Speed: Light to Moderate
Wind Direction: Southeast to Northeast
Coastal Waters: Slight to Moderate / (0.6 to 1.8 meters)

Extremes of Temperature and Relative Humidity for The 24-hour Period Ending 4:00 PM TODAY

Minimum Temperature: 19.2 °C ... 6:00 AM
Maximum Temperature: 31.0 °C... 2:00 PM

Minumum Relative Humidity: 46 % ... 11:00 AM
Maximum Relative Humidity: 84 % ... 5:00 AM

TIDES AND ASTRONOMICAL INFORMATION Over Metro Manila

sunrise tomorrow: 5:57AM
sunset today: 6:07PM
moonrise tomorrow: 10:54AM
illumination tomorrow: 46%

For other information about weather, please log on to pagasa.dost.gov.ph or bagong.pagasa.dost.gov.ph or call at (02)927-1335/(02)926-4258",120,58,,1,Photo,https://scontent-atl3-1.xx.fbcdn.net/v/t39.30808-6/656841902_1397383965766586_4594905442387880067_n.jpg?stp=dst-jpg_tt6&cstp=mx800x600&ctp=s720x720&_nc_cat=103&ccb=1-7&_nc_sid=127cfc&_nc_ohc=YiJuXUbQ06wQ7kNvwHLg2Nv&_nc_oc=Ado4xFhTecIinjGmHVV7VQjAWolTCbPH9BHGmxcAPZzLC8As0IWZqBGteV0GKszxpCA&_nc_zt=23&_nc_ht=scontent-atl3-1.xx&_nc_gid=1H2caebeZxVYIaCYNH2qwQ&_nc_ss=72289&oh=00_Af_mcQsXVGy9Hp3gNu97fWnpdHwN6yLVNRm_EOSSuf7JHQ&oe=6A3A1A4D,"May be a graphic of map, blueprint and text that says '40N 35N TAU TAU-05 R@Y.0/15-08-2023 /1 30N 25N 1001008 1020 20N 1018- 15N 1016- 10 10N 1012- _1010 5N 100E 105E 110E 115E 120E 125E 130E 135E 140E Predicted Mean Sea Level Pressure Analysis for 12UTC, 24 MAR, 2026 (Processed by PAGASA from grid points values of SMC-Tokyo) 145E 150E'"
https://www.facebook.com/PAGASA.DOST.GOV.PH/posts/pfbid0D3XjCivj6V8Qy5Qy2RLenu4PS38FevdVQA4C4WD97gKQ4pkWTciueydB7xTKJRcKl,"As of 2:00 PM today, 24 March 2026, no Low Pressure Areas (LPA) are being monitored for Tropical Cyclone Formation.
All are advised to monitor updates from DOST-PAGASA.",699,116,14,1,Photo,https://scontent-atl3-3.xx.fbcdn.net/v/t39.30808-6/655989816_1397371605767822_3404212583008187926_n.jpg?stp=dst-jpg_tt6&cstp=mx1280x720&ctp=s960x960&_nc_cat=109&ccb=1-7&_nc_sid=127cfc&_nc_ohc=GQP3hNZPR38Q7kNvwF0jqKC&_nc_oc=AdqS1_2ESkzV0rwQCw0KmmxZ73GkrEneTvbrzUjwXghGGGkoqde5vgfxMhTWdYgrR3k&_nc_zt=23&_nc_ht=scontent-atl3-3.xx&_nc_gid=1H2caebeZxVYIaCYNH2qwQ&_nc_ss=72289&oh=00_Af_K3wJU6WR261_1I9Fv6tXEFJ5EhXAwdBrrQnylribkyQ&oe=6A39F3EB,May be an image of text that says 'Hin Himawari Vs 24/03/2026 24/03/ 2026 06:00UTC NO LOW PRESSURE AREAS ARE BEING MONITORED FOR TROPICAL CYCLONE FORMATION 24-HOUR TROPICAL CYCLONE FORMATION OUTLOOK Issued at 4:00 24 March 2026 UNLIKELY OLOW MEDIUM OHIGH D TROPICAL DEPRESSION S TROPICAL STORM TYPHOON SEVERE TROPICAL STORM SUPER TYPHOON'
https://www.facebook.com/PAGASA.DOST.GOV.PH/posts/pfbid0kv8VwHKqcEf6YVG1rizprd5Vwt6takp2auRmwMb6voFkWR7b5Vz2dHNjS7VrA9qHl,"As of 8:00 AM today, 24 March 2026, no Low Pressure Areas (LPA) are being monitored for Tropical Cyclone Formation.
All are advised to monitor updates from DOST-PAGASA.",714,115,10,1,Photo,https://scontent-atl3-3.xx.fbcdn.net/v/t39.30808-6/656762175_1397180575786925_5442034373333768561_n.jpg?stp=dst-jpg_tt6&cstp=mx1280x720&ctp=s960x960&_nc_cat=109&ccb=1-7&_nc_sid=127cfc&_nc_ohc=VpP2MiBex5gQ7kNvwG95Jam&_nc_oc=AdqqFmJUDVCGI9MfOcxLfdNCc_ToPvyEyOtUuUriLGMSbmvWPvv-MyjAoU9aiAfXbgE&_nc_zt=23&_nc_ht=scontent-atl3-3.xx&_nc_gid=1H2caebeZxVYIaCYNH2qwQ&_nc_ss=72289&oh=00_Af-rcDa9AGcsj-yCHUZBO76gKJYXZuGxVa2qH5ZqCjIwfQ&oe=6A39F685,May be an image of map and text that says 'HimawariV HimawariVS24/03/202600:000 Hima vs 24/03/ 2026 00:0OUT NO LOW PRESSURE AREAS ARE BEING MONITORED FOR TROPICAL CYCLONE FORMATION 24-HOUR TROPICAL CYCLONE FORMATION OUTLOOK Issued at 10:00 AM 24 March 2026 D TROPICAL DEPRESSION UNLIKELY OLOW MEDIUM OHIGH S TROPICAL STORM T TYPHOON SEVERE TROPICAL STORM SUPER TYPHOON'
https://www.facebook.com/PAGASA.DOST.GOV.PH/posts/pfbid02WSdYr9n7oKks3ugWsZhreXKAgHbBtsqehEBWc13pT37xRwFu3MoDhrF1JCAyxcnal,"Hydrological Forecast for Bicol River Basin 
Issued at 8:30AM, 24 March 2026",37,1,,1,Photo,https://scontent-lga3-2.xx.fbcdn.net/v/t39.30808-6/656453686_1397134849124831_3289379432353461700_n.jpg?stp=dst-jpg_tt6&cstp=mx994x559&ctp=s960x960&_nc_cat=100&ccb=1-7&_nc_sid=127cfc&_nc_ohc=XNswB3YR2HIQ7kNvwG1m3-W&_nc_oc=AdpSzJAwW_NcLK9RgaWHtzQvAFUZGHUJDp1TQ9B4uqYFxaRN5eXt2EVAM7HIFSzi63M&_nc_zt=23&_nc_ht=scontent-lga3-2.xx&_nc_gid=RMwLcBykQ1xWLpAvJs6LMg&_nc_ss=72289&oh=00_Af8llqczF5513gjPGiJffCVa_OaOlEejQOgHOdUOdnCIPQ&oe=6A39F23C,"May be a graphic of map, floor plan, blueprint and text"
https://www.facebook.com/PAGASA.DOST.GOV.PH/posts/pfbid02xn3UkfW3yb4UiYa2kY2ZTe5Cgvf8BBtDjVn4MqWkwkJZZKwNvSsmgdJjmTxz7wxQl,"Hydrological Forecast for Cagayan River Basin Issued at 8:30AM, 24 March 2026",41,1,,1,Photo,https://scontent-lga3-3.xx.fbcdn.net/v/t39.30808-6/656824447_1397129135792069_8865367435392616175_n.jpg?stp=dst-jpg_tt6&cstp=mx1044x732&ctp=s720x720&_nc_cat=106&ccb=1-7&_nc_sid=127cfc&_nc_ohc=TboYKqsqoKYQ7kNvwFl6R8Q&_nc_oc=AdpNBPOr_IsByyEk8Y6NGkfkfxivi4Cmd4DR5KaGWqZ9JCUpwDQrUpENyIpddGD35zQ&_nc_zt=23&_nc_ht=scontent-lga3-3.xx&_nc_gid=RMwLcBykQ1xWLpAvJs6LMg&_nc_ss=72289&oh=00_Af8CclukkG3o5bpi03tIS-ALOHh5MtuYlpKNuc0LBMSb6w&oe=6A3A0D1E,"May be a graphic of map and text that says 'Republic SUB GENERAL WEATHER RCONDITION PHILIPPINE ATMOSPHERIC, GEOPHYSICAL ASTRONOMICAL (PAGASA) CAGAYAN RIVER BASIN FLOOD FORECASTING AND WARNING CENTER (CRBFFWC) HYDROLOGICAL FORECAST ISSUED 8:30 March, 2026 UNTIL: 8:30A TOMORROW PRESENT RIVER STATUS FORECAST RIVER TREND isolated UPPER CAGAYAN INCLUDING and BELOW ALERT significant changes tallugan) CAGAYAN RIVER MAP MIDDLE CAGAYAN INCLUDING pagbabago lebel isolated mogiging peTo) koriugan) BELOW ALERT LEVEL RIVERS UMAUINI, PABLO significant changes kallugan) hydrological pagbabago lebel ksolated LOWER CAGAYAN INCLUDING PINACANAUAN TUGUEGARAO DUMMUN ) kailugan) BELOW ALERT mababa kallugan) 殿 changes significant PREPARED BY: Nosignilicanthydrologica lebel ngubig kaflugan) WUST ES TAPPA Hydrologist) peKTo) Address: helping country"" [maiknpagasand@gmail.com'"
https://www.facebook.com/PAGASA.DOST.GOV.PH/posts/pfbid0zwXX4kbG6uYZ6t5YqJR57ekrg9d2WrdVBuZ3TVZDDYgTTt4goJNjuAVdy3pzyiT7l,"Dam Updates as of 8:00 AM, 24 March 2026",49,6,,1,Photo,https://scontent-lga3-2.xx.fbcdn.net/v/t39.30808-6/656240091_1397125705792412_8926891439519288696_n.jpg?stp=dst-jpg_tt6&cstp=mx1333x936&ctp=s720x720&_nc_cat=100&ccb=1-7&_nc_sid=127cfc&_nc_ohc=JwPjBu5SpHEQ7kNvwEtlDu0&_nc_oc=AdrLxQPU9UmK4auOkWHz7nn9soVQ5oyNpvPpm7CreUucWmdwRMux6hIsSf3XXvT7usA&_nc_zt=23&_nc_ht=scontent-lga3-2.xx&_nc_gid=RMwLcBykQ1xWLpAvJs6LMg&_nc_ss=72289&oh=00_Af8-F5MhOPZeJLWgCAGAwDYWAdxPuIKCD2FGQkGckwVNGg&oe=6A39FFE9,May be an image of text
https://www.facebook.com/PAGASA.DOST.GOV.PH/posts/pfbid0Vf6FgrxG6tdM9MeRN6SmZKWzMJCecD98HKWq4vpRtD3BDEi4VPU51ikBp36vXxDpl,"Hydrological Forecast for Agno River Basin 
Issued at 8:30AM, 23 March 2026",41,5,1,1,Photo,https://scontent-atl3-3.xx.fbcdn.net/v/t39.30808-6/655953086_1397124145792568_3820132680949103061_n.jpg?stp=dst-jpg_tt6&cstp=mx651x534&ctp=s640x640&_nc_cat=107&ccb=1-7&_nc_sid=127cfc&_nc_ohc=z9Oh6KWhYQwQ7kNvwHuzEDP&_nc_oc=Adp0igK46yS8XiuYUr1bzo0QTGVLIQh4zm5gpXaKvjRb5hXXXVRmY0Ekt4GvNOQPUCM&_nc_zt=23&_nc_ht=scontent-atl3-3.xx&_nc_gid=3rU70z6Eg_e4ztMo8DYrxQ&_nc_ss=72289&oh=00_Af-0fnnf6t6cTob_6xDCGoZivragaEK9ut_Kq4p0P9f0Tw&oe=6A3A1999,May be an image of map and text that says 'Phiippine AGHO HYDROLOGICAL FORECAST BASIN SUB AREA ๑ Uppar Middle (PABABA (ARBPPWO) F RIVER Streamal POSSIBLE IMPACT (Nasa M(PHST Basin TELEME STATION adverse hydrologieal impacts STATION (milimeters) SAN VICENTE APANDAN (moters) antas WATERLEVEL STATUS Kalugan) STA. BARBARA adverse hydralogical impacts MAASIN 0.01 • STA. MARIA 3.15 CARMEN BUGALLON ชัันลต) • adverse hydrological impacts 0.00 BINALONAN TIBAG 0.10 antas 0 -AFFECTED AREAS CAMP O'DONNEL AMPUCAO 0.00 advarse mydrologlecal impacts • forwna) HIGH TIDE TODAY 01:10 m/2.66 TOMORROW AGNO RIVER BASIN MAP 02:33 pm/ 0.88 Chuty Ranshowem and LghRama Thundendomma Lighe ads Stmy PREPAREDSY GRDV - TRENG SEND RISING RECEDENG'
https://www.facebook.com/PAGASA.DOST.GOV.PH/posts/pfbid02ojwig4XcjHkGgTgeGN9gEx8RhMR61SBNnUq4QeYvid14QeaZqfaWbrZwLJnkF7afl,"Pampanga River Basin Update as of 5:00 AM, 24 March 2026",47,7,1,1,Photo,https://scontent-atl3-3.xx.fbcdn.net/v/t39.30808-6/656873568_1397036602467989_1741181904306382757_n.jpg?stp=dst-jpg_tt6&cstp=mx2048x1195&ctp=p180x540&_nc_cat=109&ccb=1-7&_nc_sid=127cfc&_nc_ohc=_AeAZ-QtTJoQ7kNvwFgOVrE&_nc_oc=AdoGDVwninNTX9aYexu0z2uO7rtaT2C2Y3cd0dru1v0p6IyuhnSeuHSye4TmaEyhZ5k&_nc_zt=23&_nc_ht=scontent-atl3-3.xx&_nc_gid=3rU70z6Eg_e4ztMo8DYrxQ&_nc_ss=72289&oh=00_Af_kQ5POxE5Vo4IdpZRA9QDTJq5njm_7sqYzRaXdFdc9KA&oe=6A3A117E,May be an image of text
https://www.facebook.com/PAGASA.DOST.GOV.PH/posts/pfbid02Wuw6YpTmtdJTzSwGtGj7CqBRnqmaX896dGaknEG43A1E5hZjcd89NYSonG3mFJoZl,"24-HOUR PUBLIC WEATHER FORECAST
Issued at 4:00 AM, 24 March 2026

SYNOPSIS: Easterlies affecting the country.

Forecast Weather Conditions

Area: Northern Samar and Eastern Samar
Weather Condition: Cloudy skies with scattered rains and thunderstorms
Caused By: Easterlies
Impacts: Possible flash floods or landslides due to moderate to at times heavy rains

Area: Metro Manila and the rest of the country
Weather Condition: Partly cloudy to cloudy skies with isolated rainshowers or thunderstorms
Caused By: Easterlies
Impacts: Possible flash floods or landslides during severe thunderstorms

Forecast Wind and Coastal Water Conditions

Area: Southern Luzon, Visayas, and Mindanao
Wind Speed: Light to Moderate
Wind Direction: Northeast to North
Coastal Waters: Slight to Moderate / (0.6 to 2.5 meters)

Area: The rest of Luzon
Wind Speed: Light to Moderate
Wind Direction: East to Northeast
Coastal Waters: Slight to Moderate / (0.6 to 2.1 meters)

Extremes of Temperature and Relative Humidity for The 24-hour Period Ending 8:00 PM YESTERDAY

Minimum Temperature: 19.1 °C ... 6:30 AM
Maximum Temperature: 31.1 °C... 1:00 PM

Minumum Relative Humidity: 46 % ... 11:00 AM
Maximum Relative Humidity: 86 % ... 5:00 AM

TIDES AND ASTRONOMICAL INFORMATION Over Metro Manila

sunrise today: 5:58AM
sunset today: 6:07PM
moonrise today: 9:52AM
moonset today: 11:28PM
illumination today: 35%

For other information about weather, please log on to pagasa.dost.gov.ph or bagong.pagasa.dost.gov.ph or call at (02)927-1335/(02)926-4258",114,68,,1,Photo,https://scontent-atl3-1.xx.fbcdn.net/v/t39.30808-6/654813029_1396997405805242_1373333393931000929_n.jpg?stp=dst-jpg_tt6&cstp=mx800x600&ctp=s720x720&_nc_cat=103&ccb=1-7&_nc_sid=127cfc&_nc_ohc=1zJpsZrKpwoQ7kNvwE5fKdE&_nc_oc=AdquhceDVa2Fe0uy7pbEMFryY0vyjo6wBbGvxg1ZN69Zbuiqz7dUIrzk3vIzQu1qSnI&_nc_zt=23&_nc_ht=scontent-atl3-1.xx&_nc_gid=3rU70z6Eg_e4ztMo8DYrxQ&_nc_ss=72289&oh=00_Af8Qkt8Q4Lu8HjWCKUm8cwMdl_PwZlHbnPGhEuVGmnkqEQ&oe=6A3A11B2,"May be a graphic of map, blueprint and text that says '40N 35N /1018 TAU TAU-05 Rev.O Rev.0/15-08-2023 / 30N L1014_ 25N 1014 1016 20N 15N 10N 1012 5N EQ+ 100E 105E 110E 115E 120E 125E 130E 140E Predicted Mean Sea Level Pressure Analysis for OOUTC, 24 MAR, 2026 (Processed by PAGASA from grid points values of RSMC-Tokyo) 135E 145E 150E'"
https://www.facebook.com/PAGASA.DOST.GOV.PH/posts/pfbid021ETKQAaKzwo3A2erQDpuocegqC7xJzb3g2dBqXqu7SjqxRaeRZBEjkeeADP2AagQl,"As of 2:00 AM today, 24 March 2026, no Low Pressure Areas (LPA) are being monitored for Tropical Cyclone Formation.

All are advised to monitor updates from DOST-PAGASA.",638,107,12,1,Photo,https://scontent-atl3-2.xx.fbcdn.net/v/t39.30808-6/655959413_1396988229139493_8948275553709515908_n.jpg?stp=dst-jpg_tt6&cstp=mx1280x720&ctp=s960x960&_nc_cat=104&ccb=1-7&_nc_sid=127cfc&_nc_ohc=j5V1uZh2VF4Q7kNvwFsJuXZ&_nc_oc=AdoZFO0YNSyO1GJzd4diuiyiskqEceLdcMxIl_wJIq_4j1fewJroj8ktzFqixlP5sgs&_nc_zt=23&_nc_ht=scontent-atl3-2.xx&_nc_gid=edObjNQN4zybbaCo2jNY1g&_nc_ss=7c289&oh=00_Af_nMmIKCuYew_Yt_FMSHVNjCZ-h2CXNk_63wHN9Bn3XeA&oe=6A39E903,May be an image of map and text that says 'ON Himawari IR 23/03/2026 18:00UTC 2026 20N ON ON 1ON NO LOW PRESSURE AREAS ARE BEING MONITORED FOR TROPICAL CYCLONE FORMATION 24-HOUR TROPICAL CYCLONE FORMATION OUTLOOK Issued at at4:00A 4:00 AM 24 March 2026 OUNLIKELY OLOW MEDIUM OHIGH D TROPICAL TROPICALDEPRESSION DEPRESSION S TROPICAL STORM TYPHOON SEVERE TROPICAL STORM SUPER TYPHOON'
https://www.facebook.com/PAGASA.DOST.GOV.PH/posts/pfbid02Neq2BiSV8pqF5zEeThBz8G2RYvPnSM2fx8rMYFJbTkpvfbG1toymwpQLUPxpK9Nql,"As of 8:00 PM today, 23 March 2026, no Low Pressure Areas (LPA) are being monitored for Tropical Cyclone Formation.

All are advised to monitor updates from DOST-PAGASA.",522,51,6,1,Photo,https://scontent-atl3-2.xx.fbcdn.net/v/t39.30808-6/657842398_1396742929164023_5490402648153825486_n.jpg?stp=dst-jpg_tt6&cstp=mx1280x720&ctp=s960x960&_nc_cat=101&ccb=1-7&_nc_sid=127cfc&_nc_ohc=oJytQ79-m_cQ7kNvwG5VrYM&_nc_oc=Adpf3BnOK89D7Xsic47UrgMNmvlvk8M77617pnBVRIZ2XaHiTdsHndBDqCXT3mxjuGE&_nc_zt=23&_nc_ht=scontent-atl3-2.xx&_nc_gid=edObjNQN4zybbaCo2jNY1g&_nc_ss=7c289&oh=00_Af-EVTySyOtmt0Gj9g0GzQsLbUMjh7UgJ3mS1pW2ocbHfA&oe=6A3A03B0,May be an image of map and text that says '2DN Himawari IR IR 23/03/ 23/03/2026 2026 12:00UTC 20N LON ON LON NO LOW PRESSURE AREAS ARE BEING MONITORED FOR TROPICAL CYCLONE FORMATION 24-HOUR TROPICAL CYCLONE FORMATION OUTLOOK Issued at 10:00 PM 23 March 2026 D TROPICAL DEPRESSION UNLIKELY LOW MEDIUM OHIGH S T TROPICAL STORM TYPHOON SEVERE TROPICAL STORM SUPER TYPHOON'
